6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.590788690135682,5.788032035672117,4.576263690060358,8.828312181908046,9.230666242688216,43.80920653658532,12.598099479124429,11.863768276401032,11.004157224433499,17.316586803121922,26.52527681385132,39.37418979467283,26.142240267676627,33.02674357663828,65.14323042711106,90.35276715588256,100.72090790739313,129.15090134644154,157.35301036326842,161.30144538504408,257.91254632683166,263.64360346589086,246.8939358997252,240.45697084061268,275.4642775199459,230.16868919326848,321.10779991002835,386.86154938073116,415.33660485812254,413.5691371247496,366.3750523393976,455.1410484208821,559.1475341570527,411.987368004896,313.93747747126463,571.411410825574,623.1705781820106,686.6954519121714,865.2021576578527,501.5394516243647,979.5864357980167,1084.1329359901586,872.579430252597,961.4763454581182,957.3262993450124,858.7084919074783,797.6518561643272,745.0517534507745,778.4564005336168,793.2788358152936,897.2136367444572,789.2487854371984,1079.829913134996,1091.3611806288914,920.2254406368093,1154.2433127181278,1068.511880029356,1169.729551365123,1069.6046092665188,908.8424638039412,1054.1418166249962,1015.1399636789001,1033.0858310732588,924.3555600306854,1004.7817627764225,1285.1942701802786,813.1862245643483,967.7351424484582,1063.701403835872,897.1889470720928,531.5793507242006,718.6167052550929,1000.8552896365611,606.4902009772173,1078.1475233005428,808.403195284138,722.0895352547093,734.2484200328015,545.3052264359669,282.0490202132502,530.838256250292,551.0671286025092,353.02287568414033,418.15274329369316,130.94247798284988,390.40442714118706,226.27498975336474,184.36315728158024,252.06295579497714,306.1410210792843,272.44070513110023,272.56170326065734,32.72673020148096,28.601065464950523,30.68640920364038,45.102432740534,128.03386269719775,108.73480749301785,65.62510045617333,16.989155096507943,59.47667426645731,110.17409758605191,30.77316071590829,106.70890569248365,65.13643243791734
5.0,7.91138313230549,38.32705391623374,17.338926628056818,15.139490133223553,31.25878565057236,21.211403031577362,44.903559110076046,24.432371346599233,23.159638813259267,54.664551303379135,77.58792242593654,65.0499716100824,41.27091437112373,61.89243516759819,52.31020215974084,16.46587656228107,102.62292036388872,82.21927638714293,102.35752201703352,89.21310663663365,59.7303023418836,157.4532094048671,100.04518686888252,101.76054001626142,126.38614227583855,59.46622719537284,70.01530885412078,102.77541271318492,90.78721069503763,65.04811953995788,133.24332838089907,80.05853912339794,219.73801243509553,67.71271172016532,169.50047732749346,171.60288187571663,175.81619018760864,39.37946881309263,214.5099536003773,183.3670182137618,103.72846700897952,112.53585736564453,164.44955697584209,127.45119698507685,85.76535033544386,173.6395815930318,262.8882219973037,248.0684813380875,216.609956985553,147.24762990832448,206.80468907098629,163.90692051958257,343.54894917344535,110.68980545269868,285.03460939524064,110.3806664738582,172.9747924049873,46.194217773826864,132.4067411315048,287.8917887292098,215.20393472811708,248.2564207261147,260.94106154420797,392.9467293911342,395.5808494252417,345.80990764262094,306.8790679842455,206.5520946830547,273.7775300891297,322.8258506561493,287.85112556825777,295.8367339635352,419.9419583808948,312.93316996354383,268.46990516193773,292.1516855831254,180.1090317477386,250.470933285635,130.84045846848005,248.00240785479858,301.58002591213125,213.75939698804706,281.825104962483,282.53576036464085,353.3280458224975,101.51419890151081,343.39002001352037,237.28680471566446,342.8255491717858,379.98732846498194,430.04656102975554,260.78306513737584,249.85433544184568,445.44678924776895,360.6876010168522,293.1545688874905,418.1292247609508,373.86635743170996,289.79662013654377,313.16130940159337,319.5779383189338,368.5380552610103,385.2747925410579,289.1582307749489,321.198992495375,181.09034500724698,353.40005912129186,247.5677208866748,224.24042855168116,297.0491166148861,349.7067590269405,319.6101423225946,177.19134078992852,170.28848295024588,238.94997926299723,126.01832419760201,321.77404677668414,236.03988053652697,280.86238252614964,259.30850153173293,211.72090635494342,263.18900692809154,389.91849004332045,333.23270106712187,221.6348278084619,271.4731814001721,270.7095779007933,275.62664831068616,241.00155443581744,231.02329743492857,163.05495683046524,358.763304761276,336.71708362153777,165.27236203558826,304.87413114692936,132.44295822598363,217.91777171563572,177.63615449467474,300.4253338167514,317.84754998054194,111.22681288988525,203.01955079420972,233.72402049644748,288.23859845743164,197.6416972935319,182.17391989567307,145.71672589615787,328.24914598699587,195.34158394074817,234.00913699857648,248.35189677338596,345.13242563610186,198.97022239569807,110.59081766018204,222.85024488283537,169.89079398082498,80.74890850048584,219.03070418061108,120.046402122535,269.86199021406935,167.71360679112988,315.7329566982444,241.6272823648877,390.876910658752,246.83363633353247,140.87228677677692,195.6688789219074,220.63697101363283,119.22672030625384,178.4672360867582,305.4237708691792,193.5922342031496,122.12685785361239,197.81183004279663,116.3393000581296,168.7086357920982,45.67861769794473,184.33134842037282,303.76325795347395,48.68972680263877,173.53812922084953,116.54138798167051,148.85708722366846,21.657161937681025,22.586959403069557,93.3536082762887,165.50627767321146,50.81316473377535,76.7089096434726,191.6234990590611,256.43760123838626,89.58212796387477,78.04403670611885,97.98108775085345,199.1659920332923,105.16338031842923,212.95865110678812,140.85055451753783,82.44374436682364,105.17986041249532
8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.590788690135668,5.7880320356720745,4.57626369006033,8.828312181908046,9.230666242688216,10.575697978870892,14.361540552467432,13.627209349744078,15.90391524266903,40.58850434624418,36.27395720000467,52.11129001133148,8.549792689857298,43.53196967471956,71.32142922035086,94.40125478722936,44.742134199439676,95.35576108160137,74.64553917345086,89.7792009577762,172.1550905679663,239.22399032298893,239.72134277703245,251.0399236474174,224.8316578953842,272.42111395191665,412.9041743714938,248.40865789993927,217.2861510623865,451.18826033459834,476.9023024693545,427.87880091509027,411.355846459348,354.65912668294766,179.99359975161246,431.8027196299288,567.1751325024056,573.157831532678,654.3817193823588,581.4170165962016,741.0699332807599,828.973208002988,848.1548678388929,792.5730295556936,793.2982906913123,778.6636156905788,537.0813662084574,974.1825437256628,711.6405953937882,1006.2875817574563,1029.3954739652745,1022.1706298709114,890.6073687729465,858.5473492229162,1075.1976131229826
0.0,348.08444855189583,746.8666250096375,746.4457726865915,885.0611017064009,677.6361429322832,678.5691540865246,640.1168775107772,892.3762858766042,820.4105135922669,617.6958149615319,620.894056645255,889.4337377826845,1078.7305579526037,947.0768990977258,693.3050184379083,736.2542052596727,733.7946887158762,774.2612767062625,690.5001422955894,693.6806646603035,669.3999069234407,583.8679359787457,870.9690348233978,338.3145107163324,681.1657430716348,634.0744372091845,496.8214690650929,426.0832292329903,401.40022313383633,460.3748172921249,323.3720614614073,272.4017947174688,439.2011588795516,306.2571422049865,303.95734949604565,189.48025898921372,218.98760155053216,275.68235201536356,133.3645705664515,237.62268968762464,148.5634722722604,179.18891223101454,74.77615496262885,132.29644212223587,101.06241765962183,60.42046856925853,57.25775425578156,79.86442844252397,11.535778814996512,23.126270324484437,11.11275029910339,63.057791492047386,6.0795132499496845,93.54680707926437
9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.590788690135682,5.788032035672117,4.576263690060358,8.828312181908046,9.230666242688216,43.80920653658532,12.598099479124429,11.863768276401032,14.140474169326012,49.87855849943165,14.876052405543959,51.89121800786188,16.16299119888768,46.00112254216235,15.288868809130278,18.47875024825342,18.21957937188978,16.40568460309568,19.5703237604107,23.91643960785143,4.268118846020812,21.654682167583005,22.83217348705223,0.7426555857718427,3.8847222607003147,17.915552732445164,19.674210740134825,2.7428009517476397,17.293391417569723,40.61202055942783,29.847056939605324,22.15839382043707,22.521248789847576,33.76554563260116,14.028077456432825,54.90758190814546,71.98255000351864,37.70100991578802,30.02371372301205,65.14705342133516,78.62930615396849,32.300239419564264,25.983502522089097,78.93110259590557,20.92308608121185,122.92454579288804,60.56743448364861,60.17213639172854,66.07586235397821,78.12897972682177,107.242455441851,57.895312009075056,76.60183182421096,184.2872265782345,134.94840569081754,96.19876981707537,137.36218825148634,53.7331300527146,96.04975451763234,138.22306567464003,86.74580809767383,102.44340883095774,101.2086865641192,110.61399021326349,70.91445967063314,51.514271343496375,100.32131575856329,106.53298252695379,68.06535541219884,123.83003783859255,95.64698703006363,100.28246063376898,139.77149503650026,123.17683614794629,171.88082094254028,166.70729196546657,184.38250496323172,119.02993375806102,135.82025274142407,240.54471285974157,180.95988943890774,182.6061585529194,210.96065556900854,177.00810906066715,157.11101751099315,81.17088459341585,224.77101217197298,98.31065768071133,243.10458926873943,279.27675856617384,285.4523011739086,165.8138203756597,199.83409394125968,357.2183019402613,297.47156740727405,215.55320302949536,156.4238555437013,157.25309844502587,150.01038796067598,229.22640599424653,325.6452309001527,197.0875009261552,165.6357103029099,170.7420689442667,198.93525555238443,165.60200091756408,215.63204096620137,114.47869392338424,213.7356650356413,118.37908154888979,221.87967695727764,273.0342554512507,200.4848978883844,199.94358785986103,100.33428307932618,151.35235210925103,190.19955071989955,191.93571462411327,194.791303993615,76.28311479367841,208.18460505824171,110.14403233530575,169.00687044030133,73.75918947547794,189.9958440100128,177.0315555517276,245.29725166920727,209.9865275437169,193.98904182575836,309.25698739513734,320.08613303711047,317.87935206565453,310.2405369677901,254.71647873534823,304.61782090567465,335.75890510945123,385.9266833581895
3.0,56.96958048847714,136.54564058419822,77.51626495721253,138.11527787989314,104.7719986653927,134.31750636033092,101.69048556780614,153.26569397174845,106.81949430755265,241.3237684398772,206.82297638860294,247.05142243703853,212.76940404297002,254.66037953077455,211.6742034779491,350.8358507219648,179.73444657976188,291.44726405369335,241.55921123149824,229.74838049947704,109.91179180046137,211.06454486162116,242.0228710394924,157.05658744029574,337.5305295435095,316.1252964891071,316.7965182828622,260.33787989971205,250.35376718899056,329.4624177362647,271.41803218491657,346.5966952950463,196.4520830937209,265.4137270783721,191.50189998781605,113.03055951130227,204.43755954671937,244.92904916085712,300.59290464577595,257.2759601158309,306.62371743357124,349.0205537229225,159.94858963674534,293.0769174378678,394.2334662858865,287.9445940669555,254.6414673951121,416.17691480107266,310.1575197624338,165.8734323448774,456.34564367650245,213.0053391304998,302.00978992702886,324.80837228862595,258.43838903554536,218.3641124573396,344.2555941193458,269.9517555735056,433.49104555308,279.73167497185557,270.89477468193013,330.0339342410528,505.8938076751183,357.30511433586696,129.96142678132338,263.97388687891714,304.6551848148076,370.9261081705198,356.1339837283873,166.46445565757335,259.8490542597388,248.34262191225474,185.07228212679223,293.84803969959614,182.39429119398272,431.68076148890685,316.54187395674444,210.0238274662258,184.42101451094874,290.6786574145514,212.10504834736963,330.9004154713631,381.4280517577695,201.80955118496075,219.11543469961725,288.67832203198884,268.4662045033848,285.81573560484316,172.63429950870895,187.06820405088283,155.42561046259084,240.62348394217952,134.5456691465031,218.6238498113048,134.62207457734317,209.21773260773458,229.32211312337077,263.74228919881256,293.2953596028317,309.9197308969384,321.44362925243007,329.42506905155386,304.2343567491246,158.20317535485023,156.04736139801616,174.20306720303904,192.4798382824117,224.47053220241375,97.33218177561444,113.1998954448597,250.82198655544514,201.17089781005004,98.37102349742698,193.18415463816626,91.26425010282198,191.46309764029596,228.73143626693488,202.61816231555144,77.02072894946679,82.32215380543781,119.35754497663379,95.36166873022009,57.75972284387949,141.33514819361994,106.05101677923426,116.4890132130264,234.11482447820094,62.47365824067745,47.31681318532148,162.1523393399604,8.192053785175716,48.995886006594674,24.26543146527345,131.4901567464887,96.53837683424427,53.3768897063901,103.73169759390171,90.00138638242049,38.214451161543195,135.04965931199294,55.28577908497755,95.9611999123756,93.76762020001189,10.596216040017907,165.51341525273727,105.97594599169258,15.48547191668294,78.69366418871655,23.758336777809205,70.4892799467597,59.64570628640513,100.18213193964218,7.8723680653269525,81.01509660507159,19.695885059503695,57.12746748785864,45.72026815074997,53.60182234294999,47.446374538108046,48.46790691821613,0.5749390543225843,4.384205562830999,8.713501922866868,42.258539604344236,42.697230194679264,51.99211831529399,11.791721842105687,5.904369695828876,6.967573363408377,66.26965677584627,4.156587307650398,15.536554096522224,31.48919783365875,7.782237968619199,5.1434142605065745,19.250201282394016,37.56383426848919,20.389333953271006,9.117821222300307,4.599136366767084,54.379264385689964,1.585722924794453,25.28113015681936,4.891631648324704,0.06281087556470766,50.70192243269253
3.0,36.3063861382557,104.16194829295455,153.3826057480342,181.43426723450943,180.48212668659625,140.49982205720372,247.30210475065368,131.3123257278894,111.44413788694685,155.64452561002878,173.0700904528124,261.685507358525,238.1700260728956,213.50040566138438,200.35252419274718,202.67329515366177,154.19361400125905,277.86070037438435,307.56591771917533,134.48746812544798,148.8019467843708,150.03713047044286,211.8337275550066,144.27203643161022,245.00554488324394,322.663155779589,170.18585310060092,221.15379024575526,339.23591726186066,289.66034037668044,252.24872261675452,248.4201426364416,308.0239752598228,196.38398633781824,233.708610266214,244.74965360191425,219.62023995821187,369.3844364871626,233.86815660128005,439.5963874429549,333.2231019880136,404.913076527829,265.8898793415896,385.2462077794438,338.3852248856617,344.7075637324267,309.0358703203905,371.40044344338355,198.51581724601246,323.661695372597,393.1977923232689,188.11180820758105,297.4366097570724,296.7068696669736,339.21326474960654,303.8767786956788,157.8463598762414,142.8722140722556,220.76513755102616,337.9568248892299,251.32739981024517,334.31959957692413,213.54129295898713,257.72059790875784,303.2527517624869,198.6904812600491,135.9020852816513,246.2760411335534,317.05636445253197,245.53501915116118,400.37891735851736,237.9808928848735,179.70121201071896,295.57707657943075,357.51828462756896,204.68004473426424,446.3348475125355,237.13229540228338,368.30245755371135,292.72766939325635,204.4408873980326,226.54186973128748,352.58411203398714,190.6213706661252,353.9849495237826,296.17690008578097,177.0572582695513,230.70200912789753,193.9642634023688,261.2605356517158,154.37465851089752,185.1745536339184,252.78357204971263,293.13350518896107,271.8459869415538,165.86976530507036,278.8580847900304,174.00058993096292,254.6959300886642,273.39821990364334,269.1909946460786,201.36620721790942,395.0553991201301,181.8692512850291,178.18283559977817,249.97771209485597,226.5996077803338,125.21729739829186,242.86576135190148,133.09322896765354,194.7378376795267,116.32241103964199,163.14704600276792,177.28083135271532,128.4168222470306,195.0178458467766,166.8204672611801,189.1791373241033,141.72089750165367,171.25853542202898,205.9182787839469,129.3057065544964,107.86606054143871,101.23206863301957,152.9389304157489,128.1262507269641,70.912043111402,216.23861562010674,105.39915324243705,148.1674877084403,85.4443894155088,102.18496297978024,149.2684745225937,34.635314717289646,83.07373428535763,99.57254964172566,82.38881658635816,61.747372623802306,44.97662579946896,85.4936762563984,81.69743278570681,74.52846023590911,123.7361120448812,94.39627922354242,123.87618445982352,106.98250129009327,78.22030632095164,79.612213711122,10.38647622221913,96.42450801127907,63.683890542830426,81.45024789469736,73.15413483703736,75.25948921294167,19.695885059503695,2.6489585932915816,48.2213626581252,6.768148521706166,51.48455879453334,48.07243391209474,0.5749390543225843,4.384205562830999,49.29962918966629,36.1238166252939,46.73541445110456,51.821146476339976,8.463504949008808,53.73404900320236,16.499663328530545,60.514049383716355,6.84975743741353,15.536554096522224,4.744757689194529,7.782237968619199,5.1434142605065745,18.36143541955593,56.17315500461547,3.2622180022989085,0.3386300696870421,46.41619652794742,48.62365699356005,1.585722924794453,29.319314413244655,4.891631648324704,1.0668671126578602,31.189746711731118
5.0,7.91138313230549,38.32705391623374,35.85314482711365,14.03068808493492,15.816506735630139,61.9153504126909,38.098289313016224,17.62710154953941,59.950269169670584,77.40534487154005,41.77919016249646,45.412219701560105,49.13908158111166,55.49003406926735,46.07389829765605,43.38999249586855,88.03695681536192,77.95547508190458,100.1828779736449,43.86685403784571,96.291048999871,133.8105745440548,74.01833311373048,134.16846516958054,93.53866216617351,95.38016931605804,43.36849226110261,90.88262167526383,131.21144977990014,147.4206587428932,155.35833592542463,22.90056262119785,161.25015862359618,68.0607160816338,121.64899869839238,192.52474958640647,166.3388317867341,34.612381218826954,218.39268897903156,132.33074342129805,176.62865736223736,127.76859431731108,154.39478190479105,155.160564587497,43.333428318961744,126.85725849097736,221.48315108445507,159.63583297191832,208.39236569824885,292.8344879515065,243.45440161809586,136.5376759860247,324.55180683592994,240.4774692060734,280.708721756351,237.61549636895006,144.24354357139256,200.7776977799293,231.40503408597885,227.43035476359196,208.09466828359035,160.7640602806561,283.2515339074449,254.97228188172105,304.5767614158658,217.6839501041411,183.85716328187027,187.81507037725976,277.3045590614032,330.962186162188,190.57596987666935,241.31865926929714,221.808097763945,299.3939822369924,252.29403273228195,148.48672284775,225.6810409540842,253.5835310837261,176.14073305447914,225.35188790406778,289.71136760390823,187.3661047016661,298.4643244968774,294.6370398533497,149.1184422403568,142.59425601845595,302.2445525303215,381.24519359856197,312.80123725572514,264.07679291786917,361.3053804806485,194.481179174875,240.4978425637636,347.85755139031716,225.12834554544347,374.4611762224131,295.81023826296985,205.27581161972924,295.0923674974048,372.6618664404642,206.18186063059247,204.2076359897465,287.3934730944883,356.32201895409037,329.09097218769637,326.54722415502255,226.5767912198555,272.2551631190156,279.98532023137153,476.43549576531643,303.5912469295765,332.38270442261637,356.29862079464726,276.77244512079477,227.2829931494939,231.42640027059687,285.3358066557272,142.50945891973095,457.64312574217547,198.77116789405963,303.2870703219879,218.7340615213887,149.08759693069663,230.48588326793185,399.14374372836016,279.8651401655253,236.96552125281735,305.93169159055356,352.50333136762754,100.53735968821908,223.45518230648386,230.15946735815905,362.6519484357955,309.32022362665197,229.909372343751,125.7678919970486,182.49628414223747,218.7238377841641,255.4124957114528,269.74445055309263,124.85228757595365,303.62896421680114,341.7755736402786,274.4036333784852,122.2180040061088,249.4414904255081,343.42655102997554,289.0747556914207,144.83027824726733,91.17992116674927,302.6678617090769,250.90419269798593,357.95855509537,257.3777146789681,256.09283877348247,195.60808476526157,250.59436182729615,218.61108315765827,95.01358355665025,245.8285342939031,277.7193648678259,301.5951037476452,177.4862894039572,279.3715973714278,96.05302767822005,119.70962821015033,180.42669008600745,68.3302178794467,130.12480473563542,109.52736327602452,172.2286328280121,175.99905465093863,125.30972913479832,28.72850874661856,174.06629789735993,95.12196255669039,85.49213675717357,118.08838234430092,192.32125107982813,114.29702976706528,141.2893817961816,115.8108747155417,160.47875839584773,24.194664574535636,56.69812259082994,23.125708781026276,122.0312670747744,55.21668996486588,68.26081251265407,9.682365639747559,137.09851161583424,4.269617518786134,73.21554163138353,143.18711769244945,37.446743121108796,124.56950985691907,90.81570599887837,81.1874640043757,5.810016705582768,111.9002102183751
2.0,8.590788690135682,5.788032035672097,25.667313614132286,8.82831218190804,37.5868636238648,6.1586930731373934,6.287280099913826,14.868038805002357,21.749012860862127,63.1309556597919,52.76878164442385,92.73525289598109,102.36643333448555,113.00258165978605,190.95617405085932,38.75147860238638,143.3602327734057,167.46662389269738,154.35805093195313,177.48630437688246,189.9042222522911,197.4957771280842,166.78849714435236,292.31365152962553,265.86174362509803,389.76196931458327,400.51836718080034,463.27042739632253,571.9909421222492,372.29954107615316,488.0236862744231,433.8784898938664,433.5913455144008,513.9567137631518,705.1565621873331,988.7355934835667,695.9437655559559,933.8548342452277,980.4844316590197,1025.3917632910604,959.2491881512201,1033.331883887113,903.8637567814495,1222.5328246608458,1417.2585456608808,1240.1924225952496,962.1996297535455,1102.6441042063254,977.4597508781012,1084.6086228056429,986.6876003521246,1188.7109522378798,1327.3181207652815,876.7106163094046,1137.9660760778006,1396.3994199023584,1160.9808782791592,1277.2365728245986,845.1074439405027,1232.5806383603774,1374.5739477849909,1170.4788724207906,1206.2037077452499,897.1290721351429,1091.3302535142295,815.3746463574752,1026.3956586320269,1056.4350086689674,878.5963078379692,1157.8084562470237,636.4491487755342,1003.2262074539921,1064.2528245328429,731.7093682110617,596.6779724934294,687.054562583241,737.8640700830412,542.4558588252438,396.52072484514974,388.77086364146885,392.0456044023947,476.52062078540587,265.9497721153829,373.8714989874055,169.9694065305835,125.12598883151425,304.91563270874724,352.28198977188157,307.965583504699,153.3412529952914,110.25742888378456,165.98001683342707,142.35606903020118,62.49618696381185,74.9434124498207,127.08577187920591,78.19189092769113,6.4200430664418775,4.430158568164714,3.2751424035285197,70.45849231378534,63.58057846525037,34.44350782046388,80.2683821566988
0.0,307.8630432711232,594.760296905851,660.3947603506431,959.6396944080856,709.8190237157465,538.5510808499702,617.4055449455793,764.5700788171819,648.1172684483655,530.7698337561156,571.8309965192597,380.3928869505871,729.8745274902576,880.535182136237,771.4608213678663,762.2800787821997,614.1911273402036,641.6704561577942,501.0297353644949,577.7132449751634,611.219467148034,514.4075020374844,511.3675552700415,300.1794625322828,588.4682155006105,623.6643588081863,533.1661580997626,358.3892758474226,308.81750201484755,335.1765736176371,230.75608773935153,307.26407217769287,323.6982111385228,364.2184657613959,188.12573212378186,249.32338626958847,148.3340638590094,133.11368150464764,108.30781976738734,173.7992099254858,91.47439454874265,17.86198212647679,84.97197796714345,62.01858531502595,35.82904251590614,53.92570748457945,50.76299317110248,36.395047718730794,11.163552667868913,30.726370227052527,11.11275029910339,3.4025678993162316,0.6529335242465066,52.09122627126767
